epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,num_adjs,epochs,hidden_dim,distance,learning_rate,threshold,bert_model,adj_type,num_edges
51,0.01294567808508873,0.9974160194396973,0.010971827432513237,1.0,0.05278867855668068,0.9838709831237793,0.9838709677419355,0.9838709677419355,0.9838709677419355,0.9689759036144578,0.9493506493506494,0.9588829120919607,0.9836669257675864,0.9838709677419355,0.9836986363236597,1,500,300,cosine,0.001,0.99,onlplab/alephbert-base,trigram,3807
195,0.0010615127393975854,1.0,0.036838348954916,0.9772727489471436,0.03995121270418167,0.9838709831237793,0.9838709677419355,0.9838709677419355,0.9838709677419355,0.9910714285714286,0.9285714285714286,0.957033957033957,0.9841589861751151,0.9838709677419355,0.9833232736458541,1,500,300,cosine,0.001,0.99,dicta-il/BEREL,BOW-n_gram,3807
53,0.010388417169451714,1.0,0.024446308612823486,1.0,0.08054506778717041,0.9784946441650391,0.978494623655914,0.978494623655914,0.978494623655914,0.9647021745981721,0.9255411255411254,0.9439759036144578,0.9781218547624614,0.978494623655914,0.978021764477264,2,500,300,cosine,0.001,0.99,dicta-il/dictabert,tfidf & trigram,3807
53,0.016277814283967018,0.9948320388793945,0.0246490016579628,1.0,0.07807107269763947,0.9784946441650391,0.978494623655914,0.978494623655914,0.978494623655914,0.9647021745981721,0.9255411255411254,0.9439759036144578,0.9781218547624614,0.978494623655914,0.978021764477264,1,500,300,cosine,0.001,0.99,dicta-il/dictabert,trigram,3807
96,0.0022080056369304657,1.0,0.023632604628801346,0.9772727489471436,0.11441978067159653,0.9784946441650391,0.978494623655914,0.978494623655914,0.978494623655914,0.9647021745981721,0.9255411255411254,0.9439759036144578,0.9781218547624614,0.978494623655914,0.978021764477264,2,500,300,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,tfidf & trigram,3807
60,0.02229624055325985,0.9948320388793945,0.023401079699397087,1.0,0.08889278024435043,0.9784946441650391,0.978494623655914,0.978494623655914,0.978494623655914,0.9647021745981721,0.9255411255411254,0.9439759036144578,0.9781218547624614,0.978494623655914,0.978021764477264,1,500,300,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,trigram,3807
172,0.0013506538234651089,1.0,0.04181772843003273,0.9772727489471436,0.11472225189208984,0.9784946441650391,0.978494623655914,0.978494623655914,0.978494623655914,0.9647021745981721,0.9255411255411254,0.9439759036144578,0.9781218547624614,0.978494623655914,0.978021764477264,2,500,300,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,tfidf & BOW-n_gram,3807
52,0.012579699046909809,0.9948320388793945,0.023473622277379036,1.0,0.08168819546699524,0.9784946441650391,0.978494623655914,0.978494623655914,0.978494623655914,0.9647021745981721,0.9255411255411254,0.9439759036144578,0.9781218547624614,0.978494623655914,0.978021764477264,2,500,300,cosine,0.001,0.99,dicta-il/dictabert,trigram & BOW-n_gram,3807
108,0.0015545282512903214,1.0,0.022105159237980843,0.9772727489471436,0.11939789354801178,0.9784946441650391,0.978494623655914,0.978494623655914,0.978494623655914,0.9647021745981721,0.9255411255411254,0.9439759036144578,0.9781218547624614,0.978494623655914,0.978021764477264,2,500,300,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,trigram & BOW-n_gram,3807
77,0.0018762288382276893,1.0,0.05156247317790985,0.9772727489471436,0.08950427174568176,0.9784946441650391,0.978494623655914,0.978494623655914,0.978494623655914,0.9647021745981721,0.9255411255411254,0.9439759036144578,0.9781218547624614,0.978494623655914,0.978021764477264,2,500,300,cosine,0.001,0.99,dicta-il/dictabert,tfidf & BOW-n_gram,3807
493,0.0005277629825286567,1.0,0.029983479529619217,0.9772727489471436,0.03949173912405968,0.9784946441650391,0.978494623655914,0.978494623655914,0.978494623655914,0.9317151240330754,0.967099567099567,0.9484478935698447,0.9798311807879952,0.978494623655914,0.978917817037408,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & BOW-n_gram,3807
137,0.0013915383024141192,1.0,0.04133014380931854,0.9772727489471436,0.1141621544957161,0.9731183052062988,0.9731182795698925,0.9731182795698925,0.9731182795698925,0.9409638554216868,0.9225108225108225,0.931471520153268,0.9726778080062185,0.9731182795698925,0.972831060539433,1,500,300,cosine,0.001,0.99,dicta-il/dictabert,BOW-n_gram,3807
88,0.0015270165167748928,1.0,0.01124600600451231,1.0,0.053620241582393646,0.9731183052062988,0.9731182795698925,0.9731182795698925,0.9731182795698925,0.9409638554216868,0.9225108225108225,0.931471520153268,0.9726778080062185,0.9731182795698925,0.972831060539433,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & trigram,3807
500,0.0005243204650469124,1.0,0.0038863231893628836,1.0,0.05457625910639763,0.9731183052062988,0.9731182795698925,0.9731182795698925,0.9731182795698925,0.9257206208425721,0.9432900432900433,0.9342616809217501,0.9737858522280237,0.9731182795698925,0.9733900040359632,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,trigram & BOW-n_gram,3807
499,0.0005079752882011235,1.0,0.03720177337527275,0.9772727489471436,0.04295887053012848,0.9731183052062988,0.9731182795698925,0.9731182795698925,0.9731182795698925,0.9409638554216868,0.9225108225108225,0.931471520153268,0.9726778080062185,0.9731182795698925,0.972831060539433,2,500,300,cosine,0.001,0.99,dicta-il/BEREL,tfidf & BOW-n_gram,3807
385,0.0005860023084096611,1.0,0.013211100362241268,1.0,0.05312241613864899,0.9731183052062988,0.9731182795698925,0.9731182795698925,0.9731182795698925,0.9409638554216868,0.9225108225108225,0.931471520153268,0.9726778080062185,0.9731182795698925,0.972831060539433,1,500,300,cosine,0.001,0.99,dicta-il/BEREL,trigram,3807
497,0.0004894924932159483,1.0,0.004199925344437361,1.0,0.04719613119959831,0.9677419066429138,0.967741935483871,0.967741935483871,0.967741935483871,0.9194805194805195,0.9194805194805195,0.9194805194805195,0.967741935483871,0.967741935483871,0.967741935483871,2,500,300,cosine,0.001,0.99,dicta-il/BEREL,trigram & BOW-n_gram,3807
330,0.000542806985322386,1.0,0.010316737927496433,1.0,0.053871192038059235,0.9677419066429138,0.967741935483871,0.967741935483871,0.967741935483871,0.9194805194805195,0.9194805194805195,0.9194805194805195,0.967741935483871,0.967741935483871,0.967741935483871,2,500,300,cosine,0.001,0.99,dicta-il/BEREL,tfidf & trigram,3807
437,0.0007199561805464327,1.0,0.0318106934428215,0.9772727489471436,0.04669009521603584,0.9677419066429138,0.967741935483871,0.967741935483871,0.967741935483871,0.9069085089357162,0.9402597402597402,0.9226718403547671,0.9694800333852469,0.967741935483871,0.9683767255561118,1,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,BOW-n_gram,3807
79,0.002126857405528426,1.0,0.013458325527608395,1.0,0.05680221691727638,0.9677419066429138,0.967741935483871,0.967741935483871,0.967741935483871,0.9194805194805195,0.9194805194805195,0.9194805194805195,0.967741935483871,0.967741935483871,0.967741935483871,1,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,trigram,3807
424,0.0009366927552036941,1.0,0.0354333221912384,0.9772727489471436,0.14749261736869812,0.9677419066429138,0.967741935483871,0.967741935483871,0.967741935483871,0.9194805194805195,0.9194805194805195,0.9194805194805195,0.967741935483871,0.967741935483871,0.967741935483871,1,500,300,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,BOW-n_gram,3807
58,0.07725145667791367,0.9689922332763672,0.07492045313119888,0.9772727489471436,0.18656425178050995,0.9301075339317322,0.9301075268817204,0.9301075268817204,0.9301075268817204,0.8144230769230769,0.8774891774891775,0.8417021276595744,0.9387406947890818,0.9301075268817204,0.9332875772134523,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,trigram & starr,3807
44,0.08176501840353012,0.9715762138366699,0.06876225769519806,0.9772727489471436,0.1714668571949005,0.9247311949729919,0.9247311827956989,0.9247311827956989,0.9247311827956989,0.812121212121212,0.812121212121212,0.812121212121212,0.9247311827956989,0.9247311827956989,0.9247311827956989,2,500,300,cosine,0.001,0.99,dicta-il/BEREL,tfidf & starr,3807
58,0.07656555622816086,0.9715762138366699,0.07578743994235992,0.9772727489471436,0.18643444776535034,0.9247311949729919,0.9247311827956989,0.9247311827956989,0.9247311827956989,0.8044720496894411,0.8536796536796536,0.8263536943184849,0.9318052494490082,0.9247311827956989,0.9275419681807621,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & starr,3807
57,0.0842614471912384,0.9664082527160645,0.07696698606014252,0.9772727489471436,0.19460205733776093,0.9193548560142517,0.9193548387096774,0.9193548387096774,0.9193548387096774,0.7939814814814814,0.8298701298701299,0.8103975535168195,0.9248058542413381,0.9193548387096774,0.9216730788201637,1,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,starr,3807
45,0.08605701476335526,0.9689922332763672,0.07311385124921799,0.9772727489471436,0.18114052712917328,0.9193548560142517,0.9193548387096774,0.9193548387096774,0.9193548387096774,0.8009036144578313,0.7883116883116883,0.7944145604598041,0.9177322191993782,0.9193548387096774,0.9184931816182991,1,500,300,cosine,0.001,0.99,dicta-il/BEREL,starr,3807
48,0.07640258222818375,0.9715762138366699,0.06972295790910721,0.9772727489471436,0.1782912164926529,0.9193548560142517,0.9193548387096774,0.9193548387096774,0.9193548387096774,0.7968403547671841,0.8090909090909091,0.8027850427652505,0.9210803948215435,0.9193548387096774,0.9201700121078902,2,500,300,cosine,0.001,0.99,dicta-il/BEREL,trigram & starr,3807
455,0.07414516806602478,0.9715762138366699,0.011376077309250832,1.0,0.3520883619785309,0.9139785170555115,0.9139784946236559,0.9139784946236559,0.9139784946236559,0.7939436129481379,0.7437229437229438,0.7655215884021431,0.9076608692723129,0.9139784946236559,0.9099661458068583,1,500,300,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,starr,3807
301,0.061978790909051895,0.9715762138366699,0.017660081386566162,1.0,0.34588751196861267,0.9139785170555115,0.9139784946236559,0.9139784946236559,0.9139784946236559,0.7939436129481379,0.7437229437229438,0.7655215884021431,0.9076608692723129,0.9139784946236559,0.9099661458068583,2,500,300,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,tfidf & starr,3807
304,0.06283246725797653,0.9715762138366699,0.01753471978008747,1.0,0.333896279335022,0.9139785170555115,0.9139784946236559,0.9139784946236559,0.9139784946236559,0.7888433658997793,0.7645021645021645,0.7759036144578313,0.9105964641176053,0.9139784946236559,0.9120870579090555,2,500,300,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,BOW-n_gram & starr,3807
64,0.07081512361764908,0.9767441749572754,0.07572687417268753,0.9772727489471436,0.20034363865852356,0.9139785170555115,0.9139784946236559,0.9139784946236559,0.9139784946236559,0.7805730258560447,0.8476190476190476,0.808641975308642,0.9261062645116206,0.9139784946236559,0.918558343289526,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,BOW-n_gram & starr,3807
49,0.07478491961956024,0.9715762138366699,0.07145777344703674,0.9772727489471436,0.17697931826114655,0.9139785170555115,0.9139784946236559,0.9139784946236559,0.9139784946236559,0.7828754334489197,0.806060606060606,0.7937915742793792,0.9177242963715055,0.9139784946236559,0.9156712681496316,2,500,300,cosine,0.001,0.99,dicta-il/BEREL,BOW-n_gram & starr,3807
162,0.05324116349220276,0.9767441749572754,0.015343153849244118,1.0,0.3589719533920288,0.9086021780967712,0.9086021505376344,0.9086021505376344,0.9086021505376344,0.7700617283950617,0.803030303030303,0.7851172273190622,0.9146256471525289,0.9086021505376344,0.9112294893295189,2,500,300,cosine,0.001,0.99,dicta-il/dictabert,trigram & starr,3807
379,0.1110524833202362,0.9715762138366699,0.017773235216736794,1.0,0.38203659653663635,0.9086021780967712,0.9086021505376344,0.9086021505376344,0.9086021505376344,0.7801470588235294,0.7199134199134198,0.744897135941912,0.9002609108159392,0.9086021505376344,0.9031086936720061,2,500,300,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,trigram & starr,3807
360,0.07310796529054642,0.9793281555175781,0.0014809928834438324,1.0,0.44411587715148926,0.9032257795333862,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.7612903225806451,0.8623376623376624,0.7987980769230769,0.9261186264308012,0.9032258064516129,0.9110189205955336,2,500,300,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,tfidf & starr,3807
408,0.06734903901815414,0.9793281555175781,0.0016461346531286836,1.0,0.4478028416633606,0.9032257795333862,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.7612903225806451,0.8623376623376624,0.7987980769230769,0.9261186264308012,0.9032258064516129,0.9110189205955336,2,500,300,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,BOW-n_gram & starr,3807
200,0.05503145232796669,0.9741601943969727,0.014503460377454758,1.0,0.38201501965522766,0.9032257795333862,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.7580688183515604,0.7792207792207793,0.7680155210643016,0.9073731489687572,0.9032258064516129,0.9051301766683357,2,500,300,cosine,0.001,0.99,dicta-il/dictabert,BOW-n_gram & starr,3807
215,0.05329721048474312,0.9767441749572754,0.015343418344855309,1.0,0.39090535044670105,0.9032257795333862,0.9032258064516129,0.9032258064516129,0.9032258064516129,0.7580688183515604,0.7792207792207793,0.7680155210643016,0.9073731489687572,0.9032258064516129,0.9051301766683357,2,500,300,cosine,0.001,0.99,dicta-il/dictabert,tfidf & starr,3807
488,0.05404260754585266,0.9844961166381836,0.0025093555450439453,1.0,0.443673700094223,0.897849440574646,0.8978494623655914,0.8978494623655914,0.8978494623655914,0.752637987012987,0.8593073593073592,0.7909741527178092,0.924035138248848,0.8978494623655914,0.906688773689844,2,500,300,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,trigram & starr,3807
241,0.10098415613174438,0.9741601943969727,0.00147055194247514,1.0,0.42094191908836365,0.897849440574646,0.8978494623655914,0.8978494623655914,0.8978494623655914,0.748869801084991,0.8177489177489178,0.7767106842737095,0.9138934258881176,0.8978494623655914,0.9040390349688263,2,500,300,cosine,0.001,0.99,onlplab/alephbert-base,BOW-n_gram & starr,3807
419,0.05907689407467842,0.9741601943969727,0.010141342878341675,1.0,0.4448716640472412,0.897849440574646,0.8978494623655914,0.8978494623655914,0.8978494623655914,0.7448795180722891,0.7346320346320346,0.7395917765824184,0.8957539836766422,0.8978494623655914,0.8967580300498456,1,500,300,cosine,0.001,0.99,dicta-il/dictabert,starr,3807
365,0.05822910740971565,0.9741601943969727,0.013854828663170338,1.0,0.4084312319755554,0.8924731016159058,0.8924731182795699,0.8924731182795699,0.8924731182795699,0.7395124094003953,0.8147186147186147,0.7689440993788821,0.9115932068894668,0.8924731182795699,0.899739531156081,1,500,300,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,starr,3807
483,0.06719336658716202,0.9767441749572754,0.0036935023963451385,1.0,0.4497583508491516,0.8870967626571655,0.8870967741935484,0.8870967741935484,0.8870967741935484,0.7307692307692308,0.8116883116883117,0.7614073666849918,0.9094292803970224,0.8870967741935484,0.8954760680274522,1,500,300,cosine,0.001,0.99,onlplab/alephbert-base,starr,3807
304,0.11157343536615372,0.9689922332763672,0.0014330594567582011,1.0,0.44007381796836853,0.8817204236984253,0.8817204301075269,0.8817204301075269,0.8817204301075269,0.7225806451612904,0.8086580086580086,0.7540865384615385,0.9073881373569199,0.8817204301075269,0.8912453473945411,2,500,300,cosine,0.001,0.99,onlplab/alephbert-base,trigram & starr,3807
384,0.06601803749799728,0.9819121360778809,0.0008220963645726442,1.0,0.47424542903900146,0.8817204236984253,0.8817204301075269,0.8817204301075269,0.8817204301075269,0.7190863167142544,0.7878787878787878,0.7458385093167702,0.9020496942816859,0.8817204301075269,0.889713484271689,2,500,300,cosine,0.001,0.99,onlplab/alephbert-base,tfidf & starr,3807
