epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,num_adjs,epochs,hidden_dim,latent_dim,distance,learning_rate,threshold,bert_model,adj_type,num_edges
500,0.0003372001519892365,1.0,0.0012899672146886587,1.0,0.020535966381430626,0.9892473220825195,0.989247311827957,0.989247311827957,0.989247311827957,0.9940119760479043,0.9523809523809523,0.971987951807229,0.9893760865366042,0.989247311827957,0.9890108822386319,2,500,300,100,cosine,0.001,0.99,onlplab/alephbert-base,tfidf & BOW-n_gram,3807
99,0.006891848985105753,0.9974160194396973,0.00023199463612399995,1.0,0.14356011152267456,0.9677419066429138,0.967741935483871,0.967741935483871,0.967741935483871,0.9069085089357162,0.9402597402597402,0.9226718403547671,0.9694800333852469,0.967741935483871,0.9683767255561118,2,500,300,100,cosine,0.001,0.99,onlplab/alephbert-base,tfidf & starr,3807
115,0.0008568453486077487,1.0,0.002342942636460066,1.0,0.041804779320955276,0.9892473220825195,0.989247311827957,0.989247311827957,0.989247311827957,0.9731601731601731,0.9731601731601731,0.9731601731601731,0.989247311827957,0.989247311827957,0.989247311827957,2,500,300,100,cosine,0.001,0.99,onlplab/alephbert-base,trigram & BOW-n_gram,3807
97,0.009246253408491611,0.9974160194396973,0.0003628513659350574,1.0,0.20684480667114258,0.9408602118492126,0.9408602150537635,0.9408602150537635,0.9408602150537635,0.8301282051282051,0.9458874458874459,0.8750229063588052,0.9566790736145576,0.9408602150537635,0.9452493689667607,2,500,300,100,cosine,0.001,0.99,onlplab/alephbert-base,trigram & starr,3807
211,0.0024862622376531363,1.0,0.0015334959607571363,1.0,0.3378600776195526,0.9301075339317322,0.9301075268817204,0.9301075268817204,0.9301075268817204,0.8102564102564103,0.9190476190476191,0.8522997984240426,0.9472291149710506,0.9301075268817204,0.935294708778899,2,500,300,100,cosine,0.001,0.99,onlplab/alephbert-base,BOW-n_gram & starr,3807
493,0.0004777259018737823,1.0,0.002679753117263317,1.0,0.02746295928955078,0.9892473220825195,0.989247311827957,0.989247311827957,0.989247311827957,0.9940119760479043,0.9523809523809523,0.971987951807229,0.9893760865366042,0.989247311827957,0.9890108822386319,1,500,300,100,cosine,0.001,0.99,dicta-il/dictabert,tfidf,3807
53,0.016277814283967018,0.9948320388793945,0.0246490016579628,1.0,0.07807107269763947,0.9784946441650391,0.978494623655914,0.978494623655914,0.978494623655914,0.9647021745981721,0.9255411255411254,0.9439759036144578,0.9781218547624614,0.978494623655914,0.978021764477264,1,500,300,100,cosine,0.001,0.99,dicta-il/dictabert,trigram,3807
137,0.0013915383024141192,1.0,0.04133014380931854,0.9772727489471436,0.1141621544957161,0.9731183052062988,0.9731182795698925,0.9731182795698925,0.9731182795698925,0.9409638554216868,0.9225108225108225,0.931471520153268,0.9726778080062185,0.9731182795698925,0.972831060539433,1,500,300,100,cosine,0.001,0.99,dicta-il/dictabert,BOW-n_gram,3807
419,0.05907689407467842,0.9741601943969727,0.010141342878341675,1.0,0.4448716640472412,0.897849440574646,0.8978494623655914,0.8978494623655914,0.8978494623655914,0.7448795180722891,0.7346320346320346,0.7395917765824184,0.8957539836766422,0.8978494623655914,0.8967580300498456,1,500,300,100,cosine,0.001,0.99,dicta-il/dictabert,starr,3807
111,0.0008570228237658739,1.0,0.006252422463148832,1.0,0.03557415306568146,0.9892473220825195,0.989247311827957,0.989247311827957,0.989247311827957,0.9731601731601731,0.9731601731601731,0.9731601731601731,0.989247311827957,0.989247311827957,0.989247311827957,2,500,300,100,cosine,0.001,0.99,dicta-il/dictabert,tfidf & trigram,3807
246,0.0005795132019557059,1.0,0.00737610412761569,1.0,0.04440722241997719,0.9892473220825195,0.989247311827957,0.989247311827957,0.989247311827957,0.9940119760479043,0.9523809523809523,0.971987951807229,0.9893760865366042,0.989247311827957,0.9890108822386319,2,500,300,100,cosine,0.001,0.99,dicta-il/dictabert,tfidf & BOW-n_gram,3807
398,0.011496338993310928,0.9974160194396973,0.00048068028991110623,1.0,0.20198360085487366,0.9569892287254333,0.956989247311828,0.956989247311828,0.956989247311828,0.9234249912982945,0.8510822510822511,0.8827607942010716,0.9552227075216421,0.956989247311828,0.9549830729034291,2,500,300,100,cosine,0.001,0.99,dicta-il/dictabert,tfidf & starr,3807
66,0.0035557812079787254,1.0,0.021194273605942726,1.0,0.07438001036643982,0.9784946441650391,0.978494623655914,0.978494623655914,0.978494623655914,0.9647021745981721,0.9255411255411254,0.9439759036144578,0.9781218547624614,0.978494623655914,0.978021764477264,2,500,300,100,cosine,0.001,0.99,dicta-il/dictabert,trigram & BOW-n_gram,3807
77,0.020567961037158966,0.9948320388793945,0.00705769844353199,1.0,0.1693686544895172,0.9408602118492126,0.9408602150537635,0.9408602150537635,0.9408602150537635,0.841820987654321,0.8835497835497835,0.8609582059123344,0.9451662684189566,0.9408602150537635,0.9425602578014535,2,500,300,100,cosine,0.001,0.99,dicta-il/dictabert,trigram & starr,3807
86,0.0164239089936018,0.9948320388793945,0.022449471056461334,1.0,0.190595343708992,0.9408602118492126,0.9408602150537635,0.9408602150537635,0.9408602150537635,0.841820987654321,0.8835497835497835,0.8609582059123344,0.9451662684189566,0.9408602150537635,0.9425602578014535,2,500,300,100,cosine,0.001,0.99,dicta-il/dictabert,BOW-n_gram & starr,3807
290,0.0004899741616100073,1.0,0.0021704554092139006,1.0,0.037311311811208725,0.9892473220825195,0.989247311827957,0.989247311827957,0.989247311827957,0.9940119760479043,0.9523809523809523,0.971987951807229,0.9893760865366042,0.989247311827957,0.9890108822386319,1,500,300,100,cosine,0.001,0.99,dicta-il/MsBERT,tfidf,3807
500,0.0005234704003669322,1.0,0.00359139870852232,1.0,0.08590636402368546,0.9838709831237793,0.9838709677419355,0.9838709677419355,0.9838709677419355,0.9910714285714286,0.9285714285714286,0.957033957033957,0.9841589861751151,0.9838709677419355,0.9833232736458541,1,500,300,100,cosine,0.001,0.99,dicta-il/MsBERT,trigram,3807
189,0.0011182291200384498,1.0,0.028733283281326294,0.9772727489471436,0.09364263713359833,0.9677419066429138,0.967741935483871,0.967741935483871,0.967741935483871,0.9353923731484399,0.8987012987012988,0.9159638554216868,0.9668676229883187,0.967741935483871,0.9670326467158958,1,500,300,100,cosine,0.001,0.99,dicta-il/MsBERT,BOW-n_gram,3807
275,0.057276949286460876,0.9793281555175781,0.013599512167274952,1.0,0.3683429956436157,0.8924731016159058,0.8924731182795699,0.8924731182795699,0.8924731182795699,0.737246680642907,0.793939393939394,0.7608024691358025,0.9065846126101755,0.8924731182795699,0.8981979291119078,1,500,300,100,cosine,0.001,0.99,dicta-il/MsBERT,starr,3807
500,0.0004363183106761426,1.0,0.0017600489081814885,1.0,0.040237512439489365,0.9946236610412598,0.9946236559139785,0.9946236559139785,0.9946236559139785,0.9969879518072289,0.9761904761904762,0.9862943040306535,0.9946560435289545,0.9946236559139785,0.9945662121078868,2,500,300,100,cosine,0.001,0.99,dicta-il/MsBERT,tfidf & trigram,3807
499,0.0004006191447842866,1.0,0.0016851045656949282,1.0,0.04698341712355614,0.9892473220825195,0.989247311827957,0.989247311827957,0.989247311827957,0.9940119760479043,0.9523809523809523,0.971987951807229,0.9893760865366042,0.989247311827957,0.9890108822386319,2,500,300,100,cosine,0.001,0.99,dicta-il/MsBERT,tfidf & BOW-n_gram,3807
108,0.006549926474690437,1.0,0.00027587596559897065,1.0,0.10941389203071594,0.9677419066429138,0.967741935483871,0.967741935483871,0.967741935483871,0.9353923731484399,0.8987012987012988,0.9159638554216868,0.9668676229883187,0.967741935483871,0.9670326467158958,2,500,300,100,cosine,0.001,0.99,dicta-il/MsBERT,tfidf & starr,3807
500,0.0004875378217548132,1.0,0.0015907279448583722,1.0,0.08673007786273956,0.9784946441650391,0.978494623655914,0.978494623655914,0.978494623655914,0.9647021745981721,0.9255411255411254,0.9439759036144578,0.9781218547624614,0.978494623655914,0.978021764477264,2,500,300,100,cosine,0.001,0.99,dicta-il/MsBERT,trigram & BOW-n_gram,3807
82,0.015712914988398552,0.9948320388793945,0.0035906785633414984,1.0,0.09945502132177353,0.9623655676841736,0.9623655913978495,0.9623655913978495,0.9623655913978495,0.8999445676274944,0.9164502164502164,0.9079663532904503,0.9632447607467277,0.9623655913978495,0.9627460056503488,2,500,300,100,cosine,0.001,0.99,dicta-il/MsBERT,trigram & starr,3807
137,0.004967619199305773,1.0,0.0019437245791777968,1.0,0.2114190310239792,0.9408602118492126,0.9408602150537635,0.9408602150537635,0.9408602150537635,0.8367788461538461,0.9043290043290043,0.8660556464811784,0.9486274813895782,0.9408602150537635,0.9435510268729213,2,500,300,100,cosine,0.001,0.99,dicta-il/MsBERT,BOW-n_gram & starr,3807
499,0.00042402269900776446,1.0,0.0012196301249787211,1.0,0.018759865313768387,0.9892473220825195,0.989247311827957,0.989247311827957,0.989247311827957,0.9940119760479043,0.9523809523809523,0.971987951807229,0.9893760865366042,0.989247311827957,0.9890108822386319,1,500,300,100,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf,3807
79,0.002126857405528426,1.0,0.013458325527608395,1.0,0.05680221691727638,0.9677419066429138,0.967741935483871,0.967741935483871,0.967741935483871,0.9194805194805195,0.9194805194805195,0.9194805194805195,0.967741935483871,0.967741935483871,0.967741935483871,1,500,300,100,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,trigram,3807
437,0.0007199561805464327,1.0,0.0318106934428215,0.9772727489471436,0.04669009521603584,0.9677419066429138,0.967741935483871,0.967741935483871,0.967741935483871,0.9069085089357162,0.9402597402597402,0.9226718403547671,0.9694800333852469,0.967741935483871,0.9683767255561118,1,500,300,100,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,BOW-n_gram,3807
57,0.0842614471912384,0.9664082527160645,0.07696698606014252,0.9772727489471436,0.19460205733776093,0.9193548560142517,0.9193548387096774,0.9193548387096774,0.9193548387096774,0.7939814814814814,0.8298701298701299,0.8103975535168195,0.9248058542413381,0.9193548387096774,0.9216730788201637,1,500,300,100,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,starr,3807
499,0.0004472759901545942,1.0,0.0012769061140716076,1.0,0.00990189891308546,0.9946236610412598,0.9946236559139785,0.9946236559139785,0.9946236559139785,0.9969879518072289,0.9761904761904762,0.9862943040306535,0.9946560435289545,0.9946236559139785,0.9945662121078868,2,500,300,100,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & trigram,3807
499,0.0004229499027132988,1.0,0.0027976855635643005,1.0,0.015094773843884468,0.9946236610412598,0.9946236559139785,0.9946236559139785,0.9946236559139785,0.9969879518072289,0.9761904761904762,0.9862943040306535,0.9946560435289545,0.9946236559139785,0.9945662121078868,2,500,300,100,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & BOW-n_gram,3807
499,0.0019715470261871815,1.0,0.00019230875477660447,1.0,0.14587053656578064,0.9569892287254333,0.956989247311828,0.956989247311828,0.956989247311828,0.8737888198757764,0.9341991341991343,0.9007735396105628,0.9618833901021839,0.956989247311828,0.958595410389007,2,500,300,100,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & starr,3807
498,0.0005041676922701299,1.0,0.0022090261336416006,1.0,0.040774594992399216,0.9784946441650391,0.978494623655914,0.978494623655914,0.978494623655914,0.9463203463203463,0.9463203463203463,0.9463203463203463,0.978494623655914,0.978494623655914,0.978494623655914,2,500,300,100,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,trigram & BOW-n_gram,3807
347,0.00442278990522027,0.9974160194396973,0.0027878338005393744,1.0,0.25918594002723694,0.9354838728904724,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.8238993710691824,0.9012987012987013,0.8564814814814814,0.9456279164130654,0.9354838709677419,0.9389187574671446,2,500,300,100,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,trigram & starr,3807
56,0.04366949945688248,0.9870800971984863,0.039075445383787155,0.9772727489471436,0.12519830465316772,0.9408602118492126,0.9408602150537635,0.9408602150537635,0.9408602150537635,0.8329566003616637,0.9251082251082251,0.8707272382637266,0.9524806043282974,0.9408602150537635,0.9444436518240573,2,500,300,100,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,BOW-n_gram & starr,3807
500,0.00034194401814602315,1.0,0.0008351629949174821,1.0,0.012363199144601822,0.9946236610412598,0.9946236559139785,0.9946236559139785,0.9946236559139785,0.9969879518072289,0.9761904761904762,0.9862943040306535,0.9946560435289545,0.9946236559139785,0.9945662121078868,1,500,300,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,tfidf,3807
481,0.0004998571239411831,1.0,0.0026724794879555702,1.0,0.05162176489830017,0.9892473220825195,0.989247311827957,0.989247311827957,0.989247311827957,0.9731601731601731,0.9731601731601731,0.9731601731601731,0.989247311827957,0.989247311827957,0.989247311827957,1,500,300,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,trigram,3807
137,0.0012000935385003686,1.0,0.024300312623381615,0.9772727489471436,0.03556342422962189,0.9892473220825195,0.989247311827957,0.989247311827957,0.989247311827957,0.9731601731601731,0.9731601731601731,0.9731601731601731,0.989247311827957,0.989247311827957,0.989247311827957,1,500,300,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,BOW-n_gram,3807
365,0.05822910740971565,0.9741601943969727,0.013854828663170338,1.0,0.4084312319755554,0.8924731016159058,0.8924731182795699,0.8924731182795699,0.8924731182795699,0.7395124094003953,0.8147186147186147,0.7689440993788821,0.9115932068894668,0.8924731182795699,0.899739531156081,1,500,300,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,starr,3807
499,0.0003942419425584376,1.0,0.0009583903010934591,1.0,0.007482793182134628,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2,500,300,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,tfidf & trigram,3807
496,0.00035160419065505266,1.0,0.0014578134287148714,1.0,0.013318647630512714,0.9946236610412598,0.9946236559139785,0.9946236559139785,0.9946236559139785,0.9969879518072289,0.9761904761904762,0.9862943040306535,0.9946560435289545,0.9946236559139785,0.9945662121078868,2,500,300,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,tfidf & BOW-n_gram,3807
131,0.005273740738630295,1.0,0.0002478869864717126,1.0,0.1328967958688736,0.9731183052062988,0.9731182795698925,0.9731182795698925,0.9731182795698925,0.9257206208425721,0.9432900432900433,0.9342616809217501,0.9737858522280237,0.9731182795698925,0.9733900040359632,2,500,300,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,tfidf & starr,3807
495,0.00044959664228372276,1.0,0.0015733730979263783,1.0,0.03465862572193146,0.9892473220825195,0.989247311827957,0.989247311827957,0.989247311827957,0.9731601731601731,0.9731601731601731,0.9731601731601731,0.989247311827957,0.989247311827957,0.989247311827957,2,500,300,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,trigram & BOW-n_gram,3807
475,0.006569733377546072,0.9974160194396973,0.0006843166192993522,1.0,0.16820591688156128,0.9569892287254333,0.956989247311828,0.956989247311828,0.956989247311828,0.8737888198757764,0.9341991341991343,0.9007735396105628,0.9618833901021839,0.956989247311828,0.958595410389007,2,500,300,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,trigram & starr,3807
420,0.023014474660158157,0.9896640777587891,0.002556552877649665,1.0,0.2419356256723404,0.9247311949729919,0.9247311827956989,0.9247311827956989,0.9247311827956989,0.8,0.916017316017316,0.8435096153846153,0.9448491155046826,0.9247311827956989,0.9307924937965261,2,500,300,100,cosine,0.001,0.99,yonatanlou/alephbert-base-finetuned-DSS-maskedLM,BOW-n_gram & starr,3807
485,0.0006124808569438756,1.0,0.006484895944595337,1.0,0.01862672157585621,0.9892473220825195,0.989247311827957,0.989247311827957,0.989247311827957,0.9940119760479043,0.9523809523809523,0.971987951807229,0.9893760865366042,0.989247311827957,0.9890108822386319,1,500,300,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,tfidf,3807
60,0.02229624055325985,0.9948320388793945,0.023401079699397087,1.0,0.08889278024435043,0.9784946441650391,0.978494623655914,0.978494623655914,0.978494623655914,0.9647021745981721,0.9255411255411254,0.9439759036144578,0.9781218547624614,0.978494623655914,0.978021764477264,1,500,300,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,trigram,3807
424,0.0009366927552036941,1.0,0.0354333221912384,0.9772727489471436,0.14749261736869812,0.9677419066429138,0.967741935483871,0.967741935483871,0.967741935483871,0.9194805194805195,0.9194805194805195,0.9194805194805195,0.967741935483871,0.967741935483871,0.967741935483871,1,500,300,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,BOW-n_gram,3807
455,0.07414516806602478,0.9715762138366699,0.011376077309250832,1.0,0.3520883619785309,0.9139785170555115,0.9139784946236559,0.9139784946236559,0.9139784946236559,0.7939436129481379,0.7437229437229438,0.7655215884021431,0.9076608692723129,0.9139784946236559,0.9099661458068583,1,500,300,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,starr,3807
277,0.0008262188057415187,1.0,0.008573242463171482,1.0,0.025046056136488914,0.9892473220825195,0.989247311827957,0.989247311827957,0.989247311827957,0.9731601731601731,0.9731601731601731,0.9731601731601731,0.989247311827957,0.989247311827957,0.989247311827957,2,500,300,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,tfidf & trigram,3807
285,0.0007400829927064478,1.0,0.007042521145194769,1.0,0.02903754822909832,0.9946236610412598,0.9946236559139785,0.9946236559139785,0.9946236559139785,0.9969879518072289,0.9761904761904762,0.9862943040306535,0.9946560435289545,0.9946236559139785,0.9945662121078868,2,500,300,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,tfidf & BOW-n_gram,3807
233,0.008089344017207623,0.9974160194396973,0.0017236159183084965,1.0,0.14752259850502014,0.9623655676841736,0.9623655913978495,0.9623655913978495,0.9623655913978495,0.9295634920634921,0.8748917748917748,0.8997458997458998,0.9610535074244752,0.9623655913978495,0.9610876385069933,2,500,300,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,tfidf & starr,3807
109,0.0018448084592819214,1.0,0.015562539920210838,1.0,0.10429167747497559,0.9731183052062988,0.9731182795698925,0.9731182795698925,0.9731182795698925,0.9603174603174602,0.9017316017316017,0.9283899283899284,0.9726062467997951,0.9731182795698925,0.972205456076424,2,500,300,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,trigram & BOW-n_gram,3807
106,0.02608780562877655,0.9896640777587891,0.005698293913155794,1.0,0.15468460321426392,0.9516128897666931,0.9516129032258065,0.9516129032258065,0.9516129032258065,0.8741685144124168,0.8896103896103896,0.8816710256591503,0.9527036692654316,0.9516129032258065,0.9521020072647343,2,500,300,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,trigram & starr,3807
101,0.023162564262747765,0.9922480583190918,0.02031535841524601,1.0,0.17048604786396027,0.9354838728904724,0.9354838709677419,0.9354838709677419,0.9354838709677419,0.8275776397515529,0.8805194805194805,0.8511603094158442,0.9418312963334001,0.9354838709677419,0.9378931155835103,2,500,300,100,cosine,0.001,0.99,yonatanlou/dictabert-finetuned-DSS-maskedLM,BOW-n_gram & starr,3807
