epoch,train_loss,train_acc,val_loss,val_acc,test_loss,test_acc,micro_precision,micro_recall,micro_f1,macro_precision,macro_recall,macro_f1,weighted_precision,weighted_recall,weighted_f1,num_adjs,epochs,hidden_dim,distance,learning_rate,threshold,bert_model,adj_type,num_edges
39,0.9976418018341064,0.681506872177124,1.3667552471160889,0.5692307949066162,1.4080350399017334,0.546012282371521,0.5460122699386503,0.5460122699386503,0.5460122699386503,0.3156681281681281,0.3602684742158426,0.3313076056408172,0.4632170261004617,0.5460122699386503,0.49439636740676124,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & starr & topic_modeling_nmf,6594
30,1.0466316938400269,0.6729452013969421,1.5696333646774292,0.5538461804389954,1.4593394994735718,0.5398772954940796,0.5398773006134969,0.5398773006134969,0.5398773006134969,0.3353658217788653,0.37826991721728564,0.34950040092324275,0.46343592859330396,0.5398773006134969,0.49215790181532315,3,500,300,cosine,0.001,0.99,dicta-il/BEREL,trigram & BOW-n_gram & starr,6594
19,0.7554150819778442,0.7465753555297852,1.4893516302108765,0.5384615659713745,1.440097451210022,0.5398772954940796,0.5398773006134969,0.5398773006134969,0.5398773006134969,0.40206611570247924,0.3887660438976228,0.38363885861358055,0.5148308235731549,0.5398773006134969,0.5194734110997052,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,tfidf & BOW-n_gram & topic_modeling_lda,6594
32,0.862320601940155,0.7431507110595703,1.4247527122497559,0.5846154093742371,1.4805753231048584,0.5398772954940796,0.5398773006134969,0.5398773006134969,0.5398773006134969,0.40330972058244785,0.39133154856839075,0.3863711324750286,0.5025158685894882,0.5398773006134969,0.5120907333001987,2,500,300,cosine,0.001,0.99,dicta-il/BEREL,topic_modeling_lda & topic_modeling_nmf,6594
16,0.9715085029602051,0.6883561611175537,1.4207907915115356,0.5538461804389954,1.6183780431747437,0.5398772954940796,0.5398773006134969,0.5398773006134969,0.5398773006134969,0.3526434127369956,0.41039777473988,0.3614615627984612,0.48599428059009436,0.5398773006134969,0.4990971416810464,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,trigram & BOW-n_gram & starr,6594
38,0.9657239317893982,0.698630154132843,1.328204870223999,0.5846154093742371,1.441939115524292,0.5398772954940796,0.5398773006134969,0.5398773006134969,0.5398773006134969,0.3673382173382174,0.3397526011999696,0.33262583566492165,0.4779324458772312,0.5398773006134969,0.4889900240109959,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,BOW-n_gram & starr & topic_modeling_lda,6594
36,0.9678819179534912,0.6866438388824463,1.4465672969818115,0.5846154093742371,1.514647364616394,0.5398772954940796,0.5398773006134969,0.5398773006134969,0.5398773006134969,0.410710804347168,0.39980367585630744,0.3894468107346906,0.49518937095624216,0.5398773006134969,0.49992189773312967,3,500,300,cosine,0.001,0.99,onlplab/alephbert-base,BOW-n_gram & starr & topic_modeling_nmf,6594
45,0.7046744227409363,0.7517123222351074,1.3732209205627441,0.6000000238418579,1.5201098918914795,0.5398772954940796,0.5398773006134969,0.5398773006134969,0.5398773006134969,0.45657488387204415,0.4312643350801245,0.42716132538585094,0.5481987527399366,0.5398773006134969,0.5269090657700375,3,500,300,cosine,0.001,0.99,onlplab/alephbert-base,trigram & BOW-n_gram & topic_modeling_nmf,6594
16,0.995602548122406,0.6866438388824463,1.38162100315094,0.5692307949066162,1.6355440616607666,0.5337423086166382,0.5337423312883436,0.5337423312883436,0.5337423312883436,0.38071748327430144,0.40800543024227226,0.36788575281807334,0.4870065134252251,0.5337423312883436,0.49367237872721975,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,tfidf & trigram & starr,6594
31,0.8773915767669678,0.732876718044281,1.3634804487228394,0.6000000238418579,1.4492990970611572,0.5337423086166382,0.5337423312883436,0.5337423312883436,0.5337423312883436,0.34805573214664115,0.3616886914255335,0.34287771011951745,0.48862150119818837,0.5337423312883436,0.5005388258058219,4,500,300,cosine,0.001,0.99,dicta-il/BEREL,tfidf & BOW-n_gram & starr & topic_modeling_lda,6594
9,1.0764178037643433,0.6780821681022644,1.2700061798095703,0.6153846383094788,1.5338133573532104,0.5337423086166382,0.5337423312883436,0.5337423312883436,0.5337423312883436,0.34415558091447424,0.35199172172856386,0.3331287276409228,0.49566690089496174,0.5337423312883436,0.5030600303980522,4,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,trigram & starr & topic_modeling_lda & topic_modeling_nmf,6594
33,1.0583970546722412,0.6712328791618347,1.499906301498413,0.5384615659713745,1.5611772537231445,0.5337423086166382,0.5337423312883436,0.5337423312883436,0.5337423312883436,0.3464749714599296,0.34107294752031597,0.327315084765127,0.4739617631506679,0.5337423312883436,0.48688496464313674,3,500,300,cosine,0.001,0.99,onlplab/alephbert-base,tfidf & trigram & starr,6594
31,0.9217164516448975,0.7208904027938843,1.4345396757125854,0.5692307949066162,1.4613654613494873,0.5337423086166382,0.5337423312883436,0.5337423312883436,0.5337423312883436,0.37517028426119337,0.3544026733500418,0.34456945005726713,0.47764566721621937,0.5337423312883436,0.488421067648729,3,500,300,cosine,0.001,0.99,dicta-il/BEREL,tfidf & starr & topic_modeling_lda,6594
40,0.9266015887260437,0.6917808055877686,1.467942714691162,0.5846154093742371,1.5847898721694946,0.5337423086166382,0.5337423312883436,0.5337423312883436,0.5337423312883436,0.42249278499278503,0.4021012759170654,0.39192743591697765,0.5024320771253286,0.5337423312883436,0.5023925159634581,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & trigram & topic_modeling_nmf,6594
25,1.1266731023788452,0.6489726305007935,1.4736521244049072,0.5538461804389954,1.5828660726547241,0.5337423086166382,0.5337423312883436,0.5337423312883436,0.5337423312883436,0.3148707406555922,0.3282685881370092,0.30168046709548685,0.4565321463786477,0.5337423312883436,0.4730427658941929,3,500,300,cosine,0.001,0.99,onlplab/alephbert-base,trigram & starr & topic_modeling_nmf,6594
30,0.9486204385757446,0.7037671208381653,1.4585126638412476,0.5692307949066162,1.4801428318023682,0.5337423086166382,0.5337423312883436,0.5337423312883436,0.5337423312883436,0.37663758800122427,0.3654765702134124,0.350721319644794,0.48322127202495285,0.5337423312883436,0.49256975515753404,3,500,300,cosine,0.001,0.99,dicta-il/BEREL,trigram & starr & topic_modeling_lda,6594
8,1.2068145275115967,0.6386986374855042,1.4720284938812256,0.5076923370361328,1.7176100015640259,0.5337423086166382,0.5337423312883436,0.5337423312883436,0.5337423312883436,0.39644522144522143,0.3593316624895572,0.3339905186027195,0.5285264837412077,0.5337423312883436,0.4927138361260886,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,topic_modeling_lda & topic_modeling_nmf,6594
31,0.9390350580215454,0.7140411138534546,1.4422781467437744,0.5846154093742371,1.4789990186691284,0.5337423086166382,0.5337423312883436,0.5337423312883436,0.5337423312883436,0.3433563748079878,0.35845636819321025,0.33830931435996975,0.4650962495955569,0.5337423312883436,0.48492240086768357,3,500,300,cosine,0.001,0.99,dicta-il/BEREL,BOW-n_gram & starr & topic_modeling_lda,6594
31,0.9356847405433655,0.7191780805587769,1.4415720701217651,0.5846154093742371,1.4829845428466797,0.5337423086166382,0.5337423312883436,0.5337423312883436,0.5337423312883436,0.3831160422069513,0.36319055213792056,0.3499022166151073,0.48623587273894014,0.5337423312883436,0.48936178332129293,3,500,300,cosine,0.001,0.99,dicta-il/BEREL,starr & topic_modeling_lda & topic_modeling_nmf,6594
16,1.0363656282424927,0.6729452013969421,1.4930078983306885,0.5692307949066162,1.6293797492980957,0.5276073813438416,0.5276073619631901,0.5276073619631901,0.5276073619631901,0.3320402577220759,0.39918565352775875,0.34109482081465337,0.4745233021920139,0.5276073619631901,0.4867061138451156,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,tfidf & BOW-n_gram & starr,6594
31,0.9832144975662231,0.6917808055877686,1.5174767971038818,0.5846154093742371,1.5171738862991333,0.5276073813438416,0.5276073619631901,0.5276073619631901,0.5276073619631901,0.32796924347510853,0.3510940229361282,0.3295412906027421,0.4537479318549969,0.5276073619631901,0.48003854659110806,2,500,300,cosine,0.001,0.99,dicta-il/BEREL,starr & topic_modeling_lda,6594
38,0.9836141467094421,0.6917808055877686,1.5360313653945923,0.6000000238418579,1.6199383735656738,0.5276073813438416,0.5276073619631901,0.5276073619631901,0.5276073619631901,0.3755373129286173,0.36701355661881974,0.35587072052734875,0.4963691514318348,0.5276073619631901,0.4981809107044154,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & BOW-n_gram & topic_modeling_nmf,6594
38,1.042718768119812,0.6746575236320496,1.4623324871063232,0.5846154093742371,1.420616626739502,0.5276073813438416,0.5276073619631901,0.5276073619631901,0.5276073619631901,0.3204544638368168,0.34289777473988,0.31882576681823066,0.4585537612874316,0.5276073619631901,0.4756451903843941,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & trigram & starr,6594
9,1.2344660758972168,0.6369863152503967,1.3344700336456299,0.6307692527770996,1.623966097831726,0.5214723944664001,0.5214723926380368,0.5214723926380368,0.5214723926380368,0.2942155388679453,0.3487377534745955,0.30287055240263794,0.46616785649625786,0.5214723926380368,0.47929054151537004,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,trigram & starr & topic_modeling_nmf,6594
9,1.0798673629760742,0.6678082346916199,1.3530175685882568,0.5692307949066162,1.575929045677185,0.5214723944664001,0.5214723926380368,0.5214723926380368,0.5214723926380368,0.3724125429906062,0.34045739348370924,0.33343948554251973,0.5189912115092163,0.5214723926380368,0.5019408312576672,4,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,trigram & BOW-n_gram & starr & topic_modeling_lda,6594
9,1.2779892683029175,0.6130136847496033,1.4830111265182495,0.5692307949066162,1.6589975357055664,0.5214723944664001,0.5214723926380368,0.5214723926380368,0.5214723926380368,0.30169968919968915,0.3467897015265436,0.2966110686698922,0.48044412983063284,0.5214723926380368,0.4783905696933485,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,BOW-n_gram & starr & topic_modeling_nmf,6594
38,0.9544287919998169,0.7054794430732727,1.3208969831466675,0.5846154093742371,1.454325556755066,0.5214723944664001,0.5214723926380368,0.5214723926380368,0.5214723926380368,0.35170672239637757,0.32820555175818333,0.31710744684347175,0.4637684225371976,0.5214723926380368,0.471078415065383,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,starr & topic_modeling_lda & topic_modeling_nmf,6594
21,1.2272320985794067,0.6318492889404297,1.5295764207839966,0.5384615659713745,1.5306899547576904,0.5214723944664001,0.5214723926380368,0.5214723926380368,0.5214723926380368,0.2862042492724311,0.3319368497000076,0.29937932795766453,0.42871972856635443,0.5214723926380368,0.4564026301332136,3,500,300,cosine,0.001,0.99,dicta-il/BEREL,BOW-n_gram & starr & topic_modeling_nmf,6594
25,1.093790054321289,0.676369845867157,1.4102786779403687,0.6461538672447205,1.5680770874023438,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.3347777312293441,0.3263381939697729,0.31884481500299117,0.4648932113250339,0.5153374233128835,0.4791962682862794,2,500,300,cosine,0.001,0.99,onlplab/alephbert-base,BOW-n_gram & topic_modeling_lda,6594
38,1.0715923309326172,0.6660959124565125,1.5314795970916748,0.5538461804389954,1.4373210668563843,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.3101122152258516,0.3372345636819321,0.31390115246623523,0.4400616226536472,0.5153374233128835,0.46340235734575774,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & BOW-n_gram & starr,6594
9,1.1805830001831055,0.6438356041908264,1.520158052444458,0.5230769515037537,1.6866297721862793,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.4372166590546037,0.3609438368648895,0.36313623565744463,0.5405027384221835,0.5153374233128835,0.5020327144010533,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,tfidf & topic_modeling_lda,6594
20,1.2899338006973267,0.625,1.6055864095687866,0.5230769515037537,1.584174394607544,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.3113844488844489,0.3228392952077162,0.2987249196346565,0.44661059799096614,0.5153374233128835,0.4531670877566345,3,500,300,cosine,0.001,0.99,dicta-il/BEREL,tfidf & BOW-n_gram & starr,6594
9,1.1805830001831055,0.6438356041908264,1.520158052444458,0.5230769515037537,1.6866297721862793,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.4372166590546037,0.3609438368648895,0.36313623565744463,0.5405027384221835,0.5153374233128835,0.5020327144010533,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,trigram & topic_modeling_lda,6594
25,1.093790054321289,0.676369845867157,1.4102786779403687,0.6461538672447205,1.5680770874023438,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.3347777312293441,0.3263381939697729,0.31884481500299117,0.4648932113250339,0.5153374233128835,0.4791962682862794,2,500,300,cosine,0.001,0.99,onlplab/alephbert-base,tfidf & topic_modeling_lda,6594
9,1.1805830001831055,0.6438356041908264,1.520158052444458,0.5230769515037537,1.6866297721862793,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.4372166590546037,0.3609438368648895,0.36313623565744463,0.5405027384221835,0.5153374233128835,0.5020327144010533,1,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,topic_modeling_lda,6594
42,0.7870374917984009,0.7482876777648926,1.5714564323425293,0.5692307949066162,1.5743976831436157,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.43510126237398966,0.41300808840282527,0.4123091063322677,0.5088309441070177,0.5153374233128835,0.5020627240253934,3,500,300,cosine,0.001,0.99,dicta-il/BEREL,tfidf & BOW-n_gram & topic_modeling_nmf,6594
33,0.9018927812576294,0.7174657583236694,1.5630314350128174,0.5692307949066162,1.5821391344070435,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.39053724053724054,0.35294125465178094,0.34421775812762,0.5063889076159015,0.5153374233128835,0.4886344323586205,3,500,300,cosine,0.001,0.99,dicta-il/BEREL,tfidf & trigram & topic_modeling_nmf,6594
9,1.1805830001831055,0.6438356041908264,1.520158052444458,0.5230769515037537,1.6866297721862793,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.4372166590546037,0.3609438368648895,0.36313623565744463,0.5405027384221835,0.5153374233128835,0.5020327144010533,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,BOW-n_gram & topic_modeling_lda,6594
25,1.093790054321289,0.676369845867157,1.4102786779403687,0.6461538672447205,1.5680770874023438,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.3347777312293441,0.3263381939697729,0.31884481500299117,0.4648932113250339,0.5153374233128835,0.4791962682862794,2,500,300,cosine,0.001,0.99,onlplab/alephbert-base,trigram & topic_modeling_lda,6594
25,1.093790054321289,0.676369845867157,1.4102786779403687,0.6461538672447205,1.5680770874023438,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.3347777312293441,0.3263381939697729,0.31884481500299117,0.4648932113250339,0.5153374233128835,0.4791962682862794,1,500,300,cosine,0.001,0.99,onlplab/alephbert-base,topic_modeling_lda,6594
39,1.0146522521972656,0.6866438388824463,1.498870849609375,0.5538461804389954,1.4250952005386353,0.5153374075889587,0.5153374233128835,0.5153374233128835,0.5153374233128835,0.29767131017131016,0.33205115060378215,0.30733362565660705,0.4326199590003271,0.5153374233128835,0.462336235764388,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,trigram & BOW-n_gram & starr,6594
38,1.0262689590454102,0.6797945499420166,1.5910563468933105,0.5230769515037537,1.6252907514572144,0.5092024803161621,0.50920245398773,0.50920245398773,0.50920245398773,0.4197904368358914,0.38203216374269006,0.37385567012344834,0.4844467904283855,0.50920245398773,0.47583252227427975,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & topic_modeling_nmf,6594
38,1.0262689590454102,0.6797945499420166,1.5910563468933105,0.5230769515037537,1.6252907514572144,0.5092024803161621,0.50920245398773,0.50920245398773,0.50920245398773,0.4197904368358914,0.38203216374269006,0.37385567012344834,0.4844467904283855,0.50920245398773,0.47583252227427975,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,BOW-n_gram & topic_modeling_nmf,6594
38,1.0262689590454102,0.6797945499420166,1.5910563468933105,0.5230769515037537,1.6252907514572144,0.5092024803161621,0.50920245398773,0.50920245398773,0.50920245398773,0.4197904368358914,0.38203216374269006,0.37385567012344834,0.4844467904283855,0.50920245398773,0.47583252227427975,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,trigram & topic_modeling_nmf,6594
38,1.0262689590454102,0.6797945499420166,1.5910563468933105,0.5230769515037537,1.6252907514572144,0.5092024803161621,0.50920245398773,0.50920245398773,0.50920245398773,0.4197904368358914,0.38203216374269006,0.37385567012344834,0.4844467904283855,0.50920245398773,0.47583252227427975,1,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,topic_modeling_nmf,6594
20,1.310496211051941,0.6095890402793884,1.669410228729248,0.5076923370361328,1.6364697217941284,0.5030674934387207,0.5030674846625767,0.5030674846625767,0.5030674846625767,0.3014785774173126,0.3255918204602415,0.298838491833209,0.42846793777041836,0.5030674846625767,0.44148532904233373,2,500,300,cosine,0.001,0.99,dicta-il/BEREL,starr & topic_modeling_nmf,6594
35,0.9383425712585449,0.7020547986030579,1.661677360534668,0.5538461804389954,1.6187362670898438,0.5030674934387207,0.5030674846625767,0.5030674846625767,0.5030674846625767,0.3735008012522664,0.336000417710944,0.3302489177489178,0.4856081719318812,0.5030674846625767,0.47512172558184823,1,500,300,cosine,0.001,0.99,dicta-il/BEREL,topic_modeling_nmf,6594
38,1.0954772233963013,0.6489726305007935,1.5900397300720215,0.5230769515037537,1.4961161613464355,0.5030674934387207,0.5030674846625767,0.5030674846625767,0.5030674846625767,0.32577248383699997,0.3233359914938862,0.3058804303089923,0.44646091201602783,0.5030674846625767,0.4474750839040355,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,starr & topic_modeling_nmf,6594
35,0.9383425712585449,0.7020547986030579,1.661677360534668,0.5538461804389954,1.6187362670898438,0.5030674934387207,0.5030674846625767,0.5030674846625767,0.5030674846625767,0.3735008012522664,0.336000417710944,0.3302489177489178,0.4856081719318812,0.5030674846625767,0.47512172558184823,2,500,300,cosine,0.001,0.99,dicta-il/BEREL,tfidf & topic_modeling_nmf,6594
35,0.9383425712585449,0.7020547986030579,1.661677360534668,0.5538461804389954,1.6187362670898438,0.5030674934387207,0.5030674846625767,0.5030674846625767,0.5030674846625767,0.3735008012522664,0.336000417710944,0.3302489177489178,0.4856081719318812,0.5030674846625767,0.47512172558184823,2,500,300,cosine,0.001,0.99,dicta-il/BEREL,trigram & topic_modeling_nmf,6594
26,1.1342726945877075,0.6489726305007935,1.5877877473831177,0.5384615659713745,1.5858914852142334,0.5030674934387207,0.5030674846625767,0.5030674846625767,0.5030674846625767,0.30063418755932125,0.3077582213108529,0.28618317517652425,0.438692737552355,0.5030674846625767,0.45115773449424434,3,500,300,cosine,0.001,0.99,onlplab/alephbert-base,trigram & BOW-n_gram & starr,6594
35,0.9383425712585449,0.7020547986030579,1.661677360534668,0.5538461804389954,1.6187362670898438,0.5030674934387207,0.5030674846625767,0.5030674846625767,0.5030674846625767,0.3735008012522664,0.336000417710944,0.3302489177489178,0.4856081719318812,0.5030674846625767,0.47512172558184823,2,500,300,cosine,0.001,0.99,dicta-il/BEREL,BOW-n_gram & topic_modeling_nmf,6594
11,1.0710721015930176,0.6472602486610413,1.3769893646240234,0.5230769515037537,1.5949605703353882,0.4969325065612793,0.49693251533742333,0.49693251533742333,0.49693251533742333,0.33438983995802174,0.3331022632338422,0.3206740176256623,0.5042636487575137,0.49693251533742333,0.48640740439690755,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,starr & topic_modeling_lda & topic_modeling_nmf,6594
20,1.310031533241272,0.6113013625144958,1.6682826280593872,0.5076923370361328,1.6344941854476929,0.4969325065612793,0.49693251533742333,0.49693251533742333,0.49693251533742333,0.2972873141351402,0.3180160628844839,0.2930918669166236,0.42521720077735015,0.49693251533742333,0.43701452643869576,2,500,300,cosine,0.001,0.99,dicta-il/BEREL,BOW-n_gram & starr,6594
20,1.310031533241272,0.6113013625144958,1.6682826280593872,0.5076923370361328,1.6344941854476929,0.4969325065612793,0.49693251533742333,0.49693251533742333,0.49693251533742333,0.2972873141351402,0.3180160628844839,0.2930918669166236,0.42521720077735015,0.49693251533742333,0.43701452643869576,2,500,300,cosine,0.001,0.99,dicta-il/BEREL,trigram & starr,6594
20,1.310031533241272,0.6113013625144958,1.6682826280593872,0.5076923370361328,1.6344941854476929,0.4969325065612793,0.49693251533742333,0.49693251533742333,0.49693251533742333,0.2972873141351402,0.3180160628844839,0.2930918669166236,0.42521720077735015,0.49693251533742333,0.43701452643869576,2,500,300,cosine,0.001,0.99,dicta-il/BEREL,tfidf & starr,6594
20,1.310031533241272,0.6113013625144958,1.6682826280593872,0.5076923370361328,1.6344941854476929,0.4969325065612793,0.49693251533742333,0.49693251533742333,0.49693251533742333,0.2972873141351402,0.3180160628844839,0.2930918669166236,0.42521720077735015,0.49693251533742333,0.43701452643869576,1,500,300,cosine,0.001,0.99,dicta-il/BEREL,starr,6594
38,1.0953460931777954,0.6489726305007935,1.600962519645691,0.5230769515037537,1.4907194375991821,0.4907975494861603,0.49079754601226994,0.49079754601226994,0.49079754601227,0.32254055732921144,0.31445014050277204,0.29947489730771465,0.4421606342230485,0.49079754601226994,0.43956005226494693,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,tfidf & starr,6594
11,1.124369740486145,0.6438356041908264,1.6009958982467651,0.5384615659713745,1.780574917793274,0.4907975494861603,0.49079754601226994,0.49079754601226994,0.49079754601227,0.32809704184704186,0.3228383458646617,0.31415244128440734,0.459074155224462,0.49079754601226994,0.46615566553990795,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,tfidf & topic_modeling_nmf,6594
38,1.0953460931777954,0.6489726305007935,1.600962519645691,0.5230769515037537,1.4907194375991821,0.4907975494861603,0.49079754601226994,0.49079754601226994,0.49079754601227,0.32254055732921144,0.31445014050277204,0.29947489730771465,0.4421606342230485,0.49079754601226994,0.43956005226494693,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,BOW-n_gram & starr,6594
38,1.0953460931777954,0.6489726305007935,1.600962519645691,0.5230769515037537,1.4907194375991821,0.4907975494861603,0.49079754601226994,0.49079754601226994,0.49079754601227,0.32254055732921144,0.31445014050277204,0.29947489730771465,0.4421606342230485,0.49079754601226994,0.43956005226494693,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,trigram & starr,6594
11,1.124369740486145,0.6438356041908264,1.6009958982467651,0.5384615659713745,1.780574917793274,0.4907975494861603,0.49079754601226994,0.49079754601226994,0.49079754601227,0.32809704184704186,0.3228383458646617,0.31415244128440734,0.459074155224462,0.49079754601226994,0.46615566553990795,1,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,topic_modeling_nmf,6594
11,1.124369740486145,0.6438356041908264,1.6009958982467651,0.5384615659713745,1.780574917793274,0.4907975494861603,0.49079754601226994,0.49079754601226994,0.49079754601227,0.32809704184704186,0.3228383458646617,0.31415244128440734,0.459074155224462,0.49079754601226994,0.46615566553990795,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,trigram & topic_modeling_nmf,6594
11,1.124369740486145,0.6438356041908264,1.6009958982467651,0.5384615659713745,1.780574917793274,0.4907975494861603,0.49079754601226994,0.49079754601226994,0.49079754601227,0.32809704184704186,0.3228383458646617,0.31415244128440734,0.459074155224462,0.49079754601226994,0.46615566553990795,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,BOW-n_gram & topic_modeling_nmf,6594
38,1.0953460931777954,0.6489726305007935,1.600962519645691,0.5230769515037537,1.4907194375991821,0.4907975494861603,0.49079754601226994,0.49079754601226994,0.49079754601227,0.32254055732921144,0.31445014050277204,0.29947489730771465,0.4421606342230485,0.49079754601226994,0.43956005226494693,1,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-maskedLM,starr,6594
9,1.2912012338638306,0.6147260069847107,1.5774892568588257,0.5538461804389954,1.7647868394851685,0.48466256260871887,0.48466257668711654,0.48466257668711654,0.48466257668711654,0.28469707237733805,0.3198488645857067,0.29423967199368267,0.4163454025980073,0.48466257668711654,0.43944383082600336,1,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,starr,6594
11,1.0943548679351807,0.659246563911438,1.5780986547470093,0.5538461804389954,1.7477777004241943,0.48466256260871887,0.48466257668711654,0.48466257668711654,0.48466257668711654,0.31668609168609163,0.3165252145515303,0.3072474190656804,0.4452165591736144,0.48466257668711654,0.45764508506329715,3,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,tfidf & BOW-n_gram & topic_modeling_nmf,6594
9,1.2912555932998657,0.6113013625144958,1.5735291242599487,0.5538461804389954,1.7640554904937744,0.48466256260871887,0.48466257668711654,0.48466257668711654,0.48466257668711654,0.2904679144385027,0.3198488645857067,0.2965007442547549,0.42278900517262114,0.48466257668711654,0.4423454690650649,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,starr & topic_modeling_nmf,6594
45,0.7751590013504028,0.7243150472640991,1.437022089958191,0.6000000238418579,1.6207072734832764,0.48466256260871887,0.48466257668711654,0.48466257668711654,0.48466257668711654,0.3792683326774236,0.3880838459785828,0.3770023242439356,0.48640144289729276,0.48466257668711654,0.47672947693775947,3,500,300,cosine,0.001,0.99,onlplab/alephbert-base,tfidf & trigram & topic_modeling_nmf,6594
9,1.2912012338638306,0.6147260069847107,1.5774892568588257,0.5538461804389954,1.7647868394851685,0.48466256260871887,0.48466257668711654,0.48466257668711654,0.48466257668711654,0.28469707237733805,0.3198488645857067,0.29423967199368267,0.4163454025980073,0.48466257668711654,0.43944383082600336,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,tfidf & starr,6594
9,1.2912012338638306,0.6147260069847107,1.5774892568588257,0.5538461804389954,1.7647868394851685,0.48466256260871887,0.48466257668711654,0.48466257668711654,0.48466257668711654,0.28469707237733805,0.3198488645857067,0.29423967199368267,0.4163454025980073,0.48466257668711654,0.43944383082600336,2,500,300,cosine,0.001,0.99,yonatanlou/BEREL-finetuned-DSS-composition-classification,BOW-n_gram & starr,6594
